candidate_id,year,name,candidate_classes,candidate_confidence,category_primary,category_secondary,category_tertiary,address,district,lon_wgs84,lat_wgs84,pet_service_weight,grid_id,district_name,a_medical_flag,a_retail_flag,a_grooming_flag,a_boarding_flag,a_training_flag
716a7c871f72c2e5,2025,瑞鹏宠物医院(下梅林分院),A_MEDICAL,high,医疗保健服务,动物医疗场所,宠物诊所,梅华路天心花园A栋1层5号商铺(下梅林市场公交站旁),福田区,114.03820815320236,22.565570095238744,1.15,SZ500_0059_0039,福田区,1,0,0,0,0
716be6e1853e61d8,2025,米乐乖乖宠物生活馆(龙华印象汇店),A_RETAIL,high,购物服务,专卖店,宠物用品店,民治街道民新社区民治大道12号深国际万科和颂轩商业一期1栋商业地上商业01层36,龙华区,114.04260237839796,22.607365434212777,1.0,SZ500_0060_0048,龙华区,0,1,0,0,0
71b71394f81bde08,2025,派特洛宠物店,A_RETAIL,high,购物服务,专卖店,宠物用品店,布吉街道荣华路荣超花园22栋B单元206商铺,龙岗区,114.1126360141535,22.597195101209884,1.0,SZ500_0075_0046,龙岗区,0,1,0,0,0
71b7c55bce062c84,2025,UT·宠物公馆,A_RETAIL,high,购物服务,专卖店,宠物用品店,金地峰境瑞府一期正门北70米,光明区,113.93007354602577,22.76615016968784,1.0,SZ500_0036_0083,光明区,0,1,0,0,0
71c58dbcf7f44931,2025,联合宠物医院·猫专科·行为学专科(蛇口分院),A_MEDICAL,high,医疗保健服务,动物医疗场所,宠物诊所,蛇口大铲社区滨海苑7栋蛇口新街170号商铺,南山区,113.92118273261842,22.492107769550906,1.15,SZ500_0036_0022,南山区,1,0,0,0,0
71c72efb4e640509,2025,毛毛兽宠物馆,A_RETAIL,high,购物服务,专卖店,宠物用品店,清水河街道龙湖社区红岗西路1299号龙园山庄,罗湖区,114.10526149643438,22.59129950464284,1.0,SZ500_0073_0045,龙岗区,0,1,0,0,0
71fb36fb49c16cc0,2025,粤尚宠物基地.猫舍犬舍,A_RETAIL,high,购物服务,专卖店,宠物用品店,南湖街道罗湖社区沿河南路罗湖村149号303,龙华区,114.03109046336364,22.67345742732124,1.0,SZ500_0057_0063,龙华区,0,1,0,0,0
721fd55eb5b374d2,2025,派特堡宠物医院·眼科中心·华南转诊中心(扬子分院),A_MEDICAL,high,医疗保健服务,动物医疗场所,宠物诊所,沙河街道白石洲石洲中路10号,南山区,113.96230254871492,22.534861842408585,1.15,SZ500_0044_0032,南山区,1,0,0,0,0
723944fdde37c690,2025,旺小财宠物用品,A_RETAIL,high,购物服务,专卖店,宠物用品店,玉翠三街与玉翠一街交叉口东南100米,龙华区,114.02501062767728,22.675648401694964,1.0,SZ500_0056_0063,龙华区,0,1,0,0,0
7240d84b4db77163,2025,太萌宠物生活馆(福田星河COCO Park店),A_RETAIL|B_LEISURE,high,购物服务,购物相关场所,购物相关场所,福华三路268号星河COCO Park(福田店)二期L2层L2-069,福田区,114.04890873222764,22.534377114594992,1.0,SZ500_0062_0032,福田区,0,1,0,0,0
7273d14b4540f1dd,2025,皮皮宠物(罗湖店),A_RETAIL,high,购物服务,专卖店,宠物用品店,桂园街道松园西街21号(红岭地铁站C2口步行390米),罗湖区,114.10297066905277,22.553745912184084,1.0,SZ500_0073_0036,福田区,0,1,0,0,0
7295f2484ea0becd,2025,瑞派派特堡宠物医院猫狗,A_MEDICAL,high,医疗保健服务,动物医疗场所,宠物诊所,前进二路与流塘路交叉口西北180米,宝安区,113.88278532575973,22.58771631114348,1.15,SZ500_0027_0043,宝安区,1,0,0,0,0
72b252401acab9cc,2025,狗爸爸宠物犬舍猫舍深圳宠物基地购宠市场,A_RETAIL,high,购物服务,专卖店,宠物用品店,新安街道50区群贤花园A栋宝安大道2150号,宝安区,113.87950324177623,22.569043662428275,1.0,SZ500_0027_0039,宝安区,0,1,0,0,0
72d8c8434e6a2aa7,2025,凯特喵猫专科医院(桃苑分院),A_MEDICAL,high,医疗保健服务,动物医疗场所,宠物诊所,南头街道南山大道桃苑单身公寓1213号商铺,南山区,113.91928159997856,22.53115230101553,1.15,SZ500_0035_0031,南山区,1,0,0,0,0
72e35c0eb059f0cf,2025,爱宠宠物生活馆·猫粮·狗粮·猫砂(三联山咀头小区一区店),A_RETAIL,high,购物服务,专卖店,宠物用品店,山咀头村一区三巷12栋三联山咀头小区一区,龙华区,114.02058993914488,22.65834070121337,1.0,SZ500_0055_0059,龙华区,0,1,0,0,0
7304321487a14b9e,2025,初见宠物(保利上城店),A_RETAIL,high,购物服务,专卖店,宠物用品店,龙城街道保利上城花园9栋21号,龙岗区,114.23252261260988,22.709870106244587,1.0,SZ500_0099_0072,龙岗区,0,1,0,0,0
730fb9a00f5a7aeb,2025,莱泽中西医动物医院,A_MEDICAL,high,医疗保健服务,动物医疗场所,宠物诊所,民塘路与中梅路交叉口东40米,龙华区,114.02256915065288,22.63026456746074,1.15,SZ500_0056_0053,龙华区,1,0,0,0,0
7346c4f959bdc7ec,2025,小猫来了·猫舍·猫咪专售(南山店),A_RETAIL,high,购物服务,专卖店,宠物用品店,粤海街道深南大道9668号华润万象天地北区4楼409号商铺,南山区,113.95190112384115,22.54511111706304,1.0,SZ500_0042_0034,南山区,0,1,0,0,0
734ee54b4f16e410,2025,宠小屋宠物店,A_RETAIL,high,购物服务,专卖店,宠物用品店,元芬新村111栋101,龙华区,113.99990035305562,22.654471061052345,1.0,SZ500_0051_0058,龙华区,0,1,0,0,0
73758ae06d2676c0,2025,瑞鹏宠物医院(蛇口分院),A_MEDICAL,high,医疗保健服务,动物医疗场所,宠物诊所,蛇口望海路南海玫瑰园二期25号,南山区,113.91797741781023,22.48844430500684,1.15,SZ500_0035_0021,南山区,1,0,0,0,0
7383eb21860da883,2025,Pets Gather爱宠空间(天鹅湖花园店),A_RETAIL,high,购物服务,专卖店,宠物用品店,沙河街道香山东街260号天鹅湖三期华侨城欢乐时光OCTPARK商场L1层58号,南山区,113.98212849406696,22.546490446203684,1.0,SZ500_0048_0034,南山区,0,1,0,0,0
739aae27b9858d13,2025,宠物生活馆,A_RETAIL,high,购物服务,专卖店,宠物用品店,龙平东路与龙兴街交叉口北100米,龙岗区,114.2676234496786,22.73331917187064,1.0,SZ500_0106_0077,龙岗区,0,1,0,0,0
73eaad8ea0f57c6f,2025,花菱动物医院坪山分院,A_MEDICAL,high,医疗保健服务,动物医疗场所,宠物诊所,洋岭路与坪山大道交叉口北80米,坪山区,114.33426964871153,22.688100678182327,1.15,SZ500_0120_0067,坪山区,1,0,0,0,0
7403d091d1539c2b,2025,沈广名猫宠物店,A_RETAIL,high,购物服务,专卖店,宠物用品店,上三村西南门旁,宝安区,113.85529312627384,22.58449479089773,1.0,SZ500_0022_0042,宝安区,0,1,0,0,0
740e9c8914cb5c87,2025,喵宠生活馆,A_RETAIL,high,购物服务,专卖店,宠物用品店,上沙建文路与上沙大道交叉口西北140米,福田区,114.0262484008292,22.52822901320456,1.0,SZ500_0057_0030,福田区,0,1,0,0,0
7421e72e0e304d79,2025,它喵的宠物猫舍狗舍直销,A_RETAIL,high,购物服务,专卖店,宠物用品店,南头街道南头街139号,南山区,113.91189660868352,22.5409852519948,1.0,SZ500_0034_0033,南山区,0,1,0,0,0
7424170feb89a733,2025,猫咪星球宠物店·猫舍(无洗护),A_RETAIL,high,购物服务,专卖店,宠物用品店,南山街道南山社区南山村正巷108号A103,南山区,113.90872209994755,22.517889600709747,1.0,SZ500_0033_0028,南山区,0,1,0,0,0
742ea810503f85b7,2025,有一家宠物店,A_RETAIL,high,购物服务,专卖店,宠物用品店,中海怡翠山庄48栋103,龙岗区,114.10761684125325,22.62564412232249,1.0,SZ500_0073_0052,龙岗区,0,1,0,0,0
744246e5d293f421,2025,GRAB A PANKKA·潘卡宠物,A_RETAIL,high,购物服务,专卖店,宠物用品店,龙城街道回龙埔社区仁恒梦公寓2楼0122铺,龙岗区,114.2205945308262,22.733609295891007,1.0,SZ500_0096_0077,龙岗区,0,1,0,0,0
744d35cbac8cc4b8,2025,一家萌宠屋,A_RETAIL|B_LEISURE,high,购物服务,专卖店,宠物用品店,坂田街道马蹄山村4巷8-1,龙岗区,114.06113108028708,22.6561398519118,1.0,SZ500_0064_0059,龙岗区,0,1,0,0,0
749cfbcf337cd83e,2025,花菱宠物医院·心脏内科·骨科·异宠(龙华分院),A_MEDICAL,high,医疗保健服务,动物医疗场所,宠物诊所,景龙中环路大信花园185号,龙华区,114.0172003879164,22.65224875017533,1.15,SZ500_0055_0058,龙华区,1,0,0,0,0
74b820d1ce98a4f2,2025,康乐熊宠物医院·眼科·微创绝育中心·犬猫全科(锦绣江南分院),A_MEDICAL,high,医疗保健服务,动物医疗场所,宠物诊所,民治街道新牛社区铭统江南四期5-8陈梅龙公路672号,龙华区,114.0266691719618,22.640831198184685,1.15,SZ500_0057_0055,龙华区,1,0,0,0,0
74e1394f0494a7a5,2025,久吆吆宠物(航佳大厦店),A_RETAIL,high,购物服务,专卖店,宠物用品店,航佳大厦190-12室(布心地铁站A口步行230米),罗湖区,114.13014679471834,22.58452405951548,1.0,SZ500_0078_0043,罗湖区,0,1,0,0,0
74e884c04bac9a43,2025,深圳泰禾宠物医院,A_MEDICAL,high,医疗保健服务,动物医疗场所,宠物诊所,龙城街道黄阁坑社区清林中路480号天健现代城3栋87号商铺,龙岗区,114.2151841344354,22.722580339478103,1.15,SZ500_0095_0074,龙岗区,1,0,0,0,0
753ab68c4d45ac6b,2025,太萌宠物生活馆(宝安华强广场),A_RETAIL|B_LEISURE,high,购物服务,专卖店,宠物用品店,福海街道凤塘大道153号(塘尾地铁站B口)宝安华强广场L3层,宝安区,113.81062733852514,22.703070515144063,1.0,SZ500_0012_0068,宝安区,0,1,0,0,0
755236dfb8d374f0,2025,联合宠物医院(宝体店),A_MEDICAL,high,医疗保健服务,动物医疗场所,宠物诊所,新安街道中心区N15区幸福海岸8栋119号,宝安区,113.87301796523246,22.56399355243356,1.15,SZ500_0025_0038,宝安区,1,0,0,0,0
75642d13f8783adf,2025,宠一生宠物医院,A_MEDICAL,high,医疗保健服务,动物医疗场所,宠物诊所,油松综合市场49A栋14号,龙华区,114.03912852186288,22.640812930745504,1.15,SZ500_0059_0055,龙华区,1,0,0,0,0
75c1713d8a438c84,2025,Uni Pet有你宠物(后瑞店),A_RETAIL,high,购物服务,专卖店,宠物用品店,航城街道后瑞社区爱民路9-1号,宝安区,113.83233560402071,22.63306751832907,1.0,SZ500_0017_0053,宝安区,0,1,0,0,0
75f80272522e580f,2025,六六猫馆,A_RETAIL,high,购物服务,专卖店,宠物用品店,宝路华运输公司c座103号,宝安区,113.89734684144103,22.56341323688816,1.0,SZ500_0030_0038,宝安区,0,1,0,0,0
76182656a37b7e1f,2025,萌宠部落,A_RETAIL|B_LEISURE,high,购物服务,专卖店,宠物用品店,福永西环路11号,宝安区,113.8072711080277,22.66809810893292,1.0,SZ500_0011_0061,宝安区,0,1,0,0,0
7623b5c8ad43a244,2025,伙伴宠物医院(名骏豪庭3栋店),A_MEDICAL,high,医疗保健服务,动物医疗场所,宠物诊所,莲塘街道莲花社区港莲路29号名骏豪庭3号楼一层12号,罗湖区,114.16650853081116,22.562320958671005,1.15,SZ500_0086_0039,罗湖区,1,0,0,0,0
76272d9a6ca6c6e7,2025,萌爱宠物·犬舍猫舍·猫狗售卖,A_RETAIL,high,购物服务,专卖店,宠物用品店,龙平东路145号富德中心(双龙地铁站H口步行290米),龙岗区,114.26917730177811,22.732130444680703,1.0,SZ500_0106_0077,龙岗区,0,1,0,0,0
7648841ceefaae20,2025,宠物家(上塘店),A_RETAIL,high,购物服务,专卖店,宠物用品店,腾龙路与青龙西街交叉口东北120米,龙华区,114.00902726359791,22.639840389743668,1.0,SZ500_0053_0055,龙华区,0,1,0,0,0
76759740390e35e8,2025,和它宠物·赛护(上水径商业大厦店),A_RETAIL,high,购物服务,专卖店,宠物用品店,吉华路315号上水径商业大厦F2层210,龙岗区,114.10352968745347,22.622913280584648,1.0,SZ500_0073_0052,龙岗区,0,1,0,0,0
7683834fc31571e6,2025,宠趣宠物店猫舍犬舍狗舍狗市宠物市场,A_RETAIL,high,虚拟数据,虚拟店铺,虚拟店铺,中兴路38号,龙岗区,114.1190657319422,22.61135473313196,1.0,SZ500_0076_0049,龙岗区,0,1,0,0,0
7689abf4368c69e7,2025,叮噹宠物,A_RETAIL,high,购物服务,专卖店,宠物用品店,六约社区永旺街8号103商铺,龙岗区,114.18212688520065,22.6391254689814,1.0,SZ500_0089_0056,龙岗区,0,1,0,0,0
7691bc7254ac6c3d,2025,猫佳宠物生活馆,A_RETAIL,high,购物服务,专卖店,宠物用品店,合正方州泓园1栋商业01层10号,龙岗区,114.245865558439,22.71267467341278,1.0,SZ500_0101_0072,龙岗区,0,1,0,0,0
76993b87f3ba6069,2025,安妮0755宠物屋,A_RETAIL,high,购物服务,专卖店,宠物用品店,鹤源路6号,坪山区,114.3468533788768,22.686039991150423,1.0,SZ500_0122_0067,坪山区,0,1,0,0,0
770d0952a6c6765e,2025,小白的宠物店,A_RETAIL,high,购物服务,购物相关场所,购物相关场所,北环大道7045号七街公馆,福田区,114.0273538579606,22.56057772393802,1.0,SZ500_0057_0038,福田区,0,1,0,0,0
771d05e14c29571f,2025,卧岛猫咪洗护专门店(西丽云城店),A_RETAIL,high,购物服务,专卖店,宠物用品店,西丽街道石鼓路万科云城三期7d栋商铺,南山区,113.94305950218296,22.576010693557592,1.0,SZ500_0040_0041,南山区,0,1,0,0,0
774f596803e54d69,2025,联合宠物医院(民乐分院),A_MEDICAL,high,医疗保健服务,动物医疗场所,宠物诊所,民治街道万家灯火4栋116,龙华区,114.04929860421198,22.604067183175864,1.15,SZ500_0062_0047,龙华区,1,0,0,0,0
7757ab8e226fac01,2025,小宠·路西(三湘海尚店),A_RETAIL,high,购物服务,专卖店,宠物用品店,科苑南路1313号三湘海尚花园1A-095商铺,南山区,113.93668375611897,22.506918907364284,1.0,SZ500_0039_0025,南山区,0,1,0,0,0
77aff5414c4f6f4c,2025,喵汪旺宠物生活馆,A_RETAIL,high,购物服务,专卖店,宠物用品店,铜鼓路华润城(高新园地铁站B口步行470米),南山区,113.94558819755538,22.545958771481843,1.0,SZ500_0040_0034,南山区,0,1,0,0,0
77b1ad81d26cf393,2025,小七宠物店(京基东方都会店),A_RETAIL,high,购物服务,专卖店,宠物用品店,沿河北路东方都会裙楼3002-2,罗湖区,114.13777030199962,22.55112462517134,1.0,SZ500_0080_0036,罗湖区,0,1,0,0,0
782e349f4e294f84,2025,联合宠物医院(沙井分院),A_MEDICAL,high,医疗保健服务,动物医疗场所,宠物诊所,丽莎花都中心路28-76号,宝安区,113.82327568610536,22.7180817601153,1.15,SZ500_0015_0072,宝安区,1,0,0,0,0
7831d51fc7b5102a,2025,宠宠伴,A_RETAIL,high,购物服务,专卖店,宠物用品店,下沙村二坊17号楼,福田区,114.01977729326202,22.52781124132185,1.0,SZ500_0056_0030,福田区,0,1,0,0,0
783d45cce0d2cfe5,2025,医诺宠物医院(和平路分院),A_MEDICAL,high,医疗保健服务,动物医疗场所,宠物诊所,和平路162号,龙华区,114.0259883816937,22.660981972976952,1.15,SZ500_0056_0060,龙华区,1,0,0,0,0
785b4299cc30852d,2025,Thinkpet宠物基地·猫舍狗舍,A_RETAIL,high,购物服务,专卖店,宠物用品店,盐田街道海滨假日6I,盐田区,114.26868841407276,22.58977318254155,1.0,SZ500_0107_0045,盐田区,0,1,0,0,0
78600f818a7013d7,2025,小嘿家宠物生活馆(富民广场店),A_RETAIL,high,购物服务,专卖店,宠物用品店,白花社区富民广场A栋16号铺,光明区,113.98675312373292,22.735844081675463,1.0,SZ500_0048_0076,光明区,0,1,0,0,0
787262c4049c6728,2025,壹家宠物店海岸城店,A_RETAIL,high,购物服务,购物相关场所,购物相关场所,海德二道26号海岸城东座2楼230号,南山区,113.93287712123244,22.52094105168106,1.0,SZ500_0038_0028,南山区,0,1,0,0,0
78ab37af5a08200d,2025,非宠不可宠物店(固戍海滨新村店),A_RETAIL,high,购物服务,专卖店,宠物用品店,海滨新村二区四巷,宝安区,113.8407198276348,22.589238951477657,1.0,SZ500_0019_0043,宝安区,0,1,0,0,0
78dfe15f1cf6f398,2025,汇康宠物医院,A_MEDICAL,high,医疗保健服务,动物医疗场所,宠物诊所,前进二路25-5号(流塘地铁站G口步行110米),宝安区,113.884471961349,22.586382753176515,1.15,SZ500_0028_0043,宝安区,1,0,0,0,0
78e1fcabf6baa03d,2025,猫憨憨宠物店,A_RETAIL,high,购物服务,专卖店,宠物用品店,同兴路与坂兴路交叉口南100米,龙岗区,114.05758594479408,22.641641792659748,1.0,SZ500_0063_0056,龙岗区,0,1,0,0,0
78ee3198308d510a,2025,宠物心语宠物医院(簕竹角店),A_MEDICAL,high,医疗保健服务,医疗保健服务场所,医疗保健服务场所,勒竹角鸿都工业区a栋宿舍楼113,宝安区,113.85729415393668,22.65884948031993,1.15,SZ500_0022_0059,宝安区,1,0,0,0,0
78f46bdde5773c9a,2025,数猫猫宠物店,A_RETAIL,high,购物服务,专卖店,宠物用品店,岭南路与民丰路交叉口南80米,龙华区,114.04120339787124,22.614699562281587,1.0,SZ500_0060_0050,龙华区,0,1,0,0,0
78f74d1a959a9922,2025,爪爪喵星球(深圳湾睿印RAIL IN),A_RETAIL,high,体育休闲服务,休闲场所,游乐场,沙河街道白石洲东社区白石三道深湾汇云中心四期G座睿印商场三层L305,南山区,113.9646993388923,22.52711426233797,1.0,SZ500_0044_0030,南山区,0,1,0,0,0
793e93494e1633c0,2025,天王宠物猫舍犬舍直营店,A_RETAIL,high,购物服务,专卖店,宠物用品店,田明街与田寮路交叉口西北60米,光明区,113.89729033801804,22.72823805972247,1.0,SZ500_0030_0074,光明区,0,1,0,0,0
794a8730ed464a99,2025,联合猫专科(海湾明珠店),A_MEDICAL,high,医疗保健服务,动物医疗场所,宠物诊所,悦和二街(西乡地铁站C口步行290米),宝安区,113.85503297997072,22.57695425434101,1.15,SZ500_0022_0040,宝安区,1,0,0,0,0
79566a2132f1683c,2025,一屋毛宠物(上油松邨店),A_RETAIL,high,购物服务,专卖店,宠物用品店,油松路与油联路交叉口东160米,龙华区,114.03903776631552,22.63967636737489,1.0,SZ500_0059_0055,龙华区,0,1,0,0,0
796ed7f429fdce16,2025,联合宠物医院·骨科·手术中心(坂雪岗分院),A_MEDICAL,high,医疗保健服务,动物医疗场所,宠物诊所,珠江旭景佳园第九栋3-116-117,龙岗区,114.06706679092116,22.624960856961486,1.15,SZ500_0065_0052,龙岗区,1,0,0,0,0
798ec552ca9defd8,2025,易乐宠.宠物药品专卖店,A_MEDICAL|A_RETAIL,high,医疗保健服务,动物医疗场所,动物医疗场所,兴业路辅路与新安六路交叉口西160米,宝安区,113.86369285865342,22.56311578168925,1.15,SZ500_0023_0037,宝安区,1,1,0,0,0
79bb7bfd9bd7db23,2025,精灵萌宠犬舍(马尔济斯约克夏小体比熊/泰迪),A_RETAIL|B_LEISURE,high,购物服务,专卖店,宠物用品店,大浪街道宝龙山庄57幢,龙华区,114.00984775990256,22.67783686024656,1.0,SZ500_0053_0063,龙华区,0,1,0,0,0
79ccfd0db443b959,2025,邻小虎宠物用品超市(公明广场店),A_RETAIL,high,购物服务,专卖店,宠物用品店,富利居八巷3号102,光明区,113.8799867959184,22.777275275859378,1.0,SZ500_0026_0085,光明区,0,1,0,0,0
79f5bad362324164,2025,深圳耶耶·萨摩耶主题馆,A_RETAIL,high,购物服务,专卖店,宠物用品店,高新北六道与科技北三路交叉口东100米,南山区,113.9383579296628,22.55743155859634,1.0,SZ500_0039_0037,南山区,0,1,0,0,0
7a2314dd3f2fcb1f,2025,名猫广沈宠物店,A_RETAIL,high,购物服务,专卖店,宠物用品店,翻身路与安乐三街交叉口西40米,宝安区,113.89016615987056,22.562836794385188,1.0,SZ500_0029_0038,宝安区,0,1,0,0,0
7a245c20e319b1db,2025,代安宠物医院,A_MEDICAL,high,医疗保健服务,动物医疗场所,宠物诊所,龙华地铁站A出口金碧世家小区15-16号商铺,龙华区,114.01995170073477,22.65433136932372,1.15,SZ500_0055_0058,龙华区,1,0,0,0,0
7a4e1be15fdf85f3,2025,深圳市喵宅猫咪宠物店,A_RETAIL,high,购物服务,专卖店,宠物用品店,富通天骏29号商铺(龙华地铁站D口步行270米),龙华区,114.01768320700452,22.652592276107704,1.0,SZ500_0055_0058,龙华区,0,1,0,0,0
7a4f92674ad39417,2025,私宠家宠物生活馆,A_RETAIL,high,购物服务,购物相关场所,购物相关场所,深圳市龙岗区爱联恒大城市光之光2栋3层商铺爱联地铁B口直梯上2楼右手上直走,龙岗区,114.2309460796894,22.70029657220164,1.0,SZ500_0098_0069,龙岗区,0,1,0,0,0
7a7bd284ab0b817a,2025,瑞派宠物医院·24小时急重症·异宠 (澳洲华侨城分院),A_MEDICAL,high,医疗保健服务,动物医疗场所,宠物诊所,沙河街道中新街社区商业街1号-1购物中心中旅广场裙楼二期B102B105,南山区,113.97789892306484,22.53932806104308,1.15,SZ500_0047_0033,南山区,1,0,0,0,0
7a8b861ba0b0ce99,2025,宠物家(上塘店),A_RETAIL,high,购物服务,专卖店,宠物用品店,民治街道龙塘社区中海锦城民塘路705-4,龙华区,114.0103888670238,22.6398723072406,1.0,SZ500_0053_0055,龙华区,0,1,0,0,0
7a958e567e9b6d10,2025,多多宠物,A_RETAIL,high,购物服务,专卖店,宠物用品店,大浪街道华悦路120号,龙华区,113.99888447116722,22.67709515464599,1.0,SZ500_0051_0063,龙华区,0,1,0,0,0
7ad43eaa4fc07f5b,2025,猫粮狗粮(平湖店),A_RETAIL,high,购物服务,专卖店,宠物用品店,平湖中心学校北侧门旁,龙岗区,114.12648449705394,22.69345224500796,1.0,SZ500_0077_0067,龙岗区,0,1,0,0,0
7adf1225c0c8c473,2025,艾米尔宠物(南和·园店),A_RETAIL,high,购物服务,专卖店,宠物用品店,南湾街道南岭村社区开放街4号南和·园(独栋办公),龙岗区,114.14569803689248,22.61176367249171,1.0,SZ500_0081_0049,龙岗区,0,1,0,0,0
7aecdf7d6da2a989,2025,派特宝宠物医院,A_MEDICAL,high,医疗保健服务,动物医疗场所,宠物诊所,宝源路泰华阳光海1-2号楼A122,宝安区,113.85311839629956,22.57578126266756,1.15,SZ500_0021_0040,宝安区,1,0,0,0,0
7b183285b0a3a916,2025,精致宠物生活馆,A_RETAIL,high,购物服务,专卖店,宠物用品店,西乡街道盐田社区兴华花园7栋4001-98号,宝安区,113.85926655282336,22.583832079474327,1.0,SZ500_0022_0042,宝安区,0,1,0,0,0
7b28f254cc440517,2025,流浪之家宠物乐园,A_RETAIL|B_LEISURE,high,购物服务,专卖店,宠物用品店,葵涌街道葵丰社区葵新北路150号101,龙岗区,114.40758406614208,22.64088984506225,1.0,SZ500_0135_0057,龙岗区,0,1,0,0,0
7b53a1c95514cfce,2025,九月宠物店,A_RETAIL,high,购物服务,专卖店,宠物用品店,东源阁小区松原路7-1,龙华区,114.03818540389116,22.65467046070853,1.0,SZ500_0059_0058,龙华区,0,1,0,0,0
7b5caf348c7a1416,2025,petem宠物店,A_RETAIL,high,购物服务,专卖店,宠物用品店,荣华路与百鸽路交叉口西160米,龙岗区,114.11810014959374,22.59644810891273,1.0,SZ500_0076_0046,龙岗区,0,1,0,0,0
7b7a6ddfa952b844,2025,米饼宠物·猫狗售卖猫舍犬舍·寄养托运,A_RETAIL,high,购物服务,专卖店,宠物用品店,茘园新村68号,龙岗区,114.0665651980157,22.63997383187068,1.0,SZ500_0065_0055,龙岗区,0,1,0,0,0
7b83fe07b8a0c14d,2025,宠心定义宠物医院,A_MEDICAL,high,医疗保健服务,动物医疗场所,宠物诊所,天福华府A区10-11商铺,宝安区,113.83540960689092,22.63719853960864,1.15,SZ500_0017_0054,宝安区,1,0,0,0,0
7bbfefe5adec5e16,2025,NICE宠物馆,A_RETAIL,high,购物服务,专卖店,宠物用品店,海旺社区N23区海秀路18号天健时尚空间名苑1栋18-16,宝安区,113.88419368984596,22.552437022306176,1.0,SZ500_0028_0035,宝安区,0,1,0,0,0
7bd463e84e0d1ebd,2025,灿灿宠物(龙城店),A_RETAIL,high,购物服务,专卖店,宠物用品店,龙城街道黄阁坑社区夏长路46号君悦龙庭7栋B愉龙路201号,龙岗区,114.21828758575084,22.72983489169938,1.0,SZ500_0096_0076,龙岗区,0,1,0,0,0
7bddfc476add4a5f,2025,深圳市龙岗区朵喵喵萌宠屋,A_RETAIL|B_LEISURE,high,购物服务,专卖店,宠物用品店,南湾街道宝岭社区桂芳园六期商铺A201,龙岗区,114.13571957702672,22.61522502117065,1.0,SZ500_0079_0050,龙岗区,0,1,0,0,0
7be6863e300f4ae1,2025,深圳市鹏博宠物医院,A_MEDICAL,high,医疗保健服务,动物医疗场所,宠物诊所,万科云城88号商铺,南山区,113.94208469137796,22.57563447002315,1.15,SZ500_0040_0041,南山区,1,0,0,0,0
7c37b9f2682a29e8,2025,瑞派宠物医院·异宠·牙科·针灸·绝育中心(五环龙珠院)(暂停营业),A_MEDICAL,high,医疗保健服务,动物医疗场所,宠物诊所,桃源街道大学城社区西丽湖路4221号德意名居(一期)1栋122,南山区,113.95652336809876,22.59421786900988,1.15,SZ500_0042_0045,南山区,1,0,0,0,0
7c4c051d7acd26f3,2025,旗健宠宠物训犬学校·寄养,A_RETAIL|A_TRAINING,high,购物服务,专卖店,宠物用品店,凤凰街道东坑社区东茂路18-1号1栋201,光明区,113.9147501250419,22.760914936210128,1.05,SZ500_0033_0082,光明区,0,1,0,0,1
7c4d4e8d17bd1c71,2025,千城恒爱宠物医院,A_MEDICAL,high,医疗保健服务,动物医疗场所,宠物诊所,松白路5124中骏星创意园B幢108,光明区,113.87300578527427,22.78619922397569,1.15,SZ500_0024_0087,光明区,1,0,0,0,0
7c60eafe2ba6d3dc,2025,派特堡宠物医院·内窥镜·心脏内科宠乐鑫分院,A_MEDICAL,high,医疗保健服务,动物医疗场所,宠物诊所,福保街道明月社区石厦北一街5号阳光四季12栋104-105号,福田区,114.04642902501313,22.528515738893173,1.15,SZ500_0061_0031,福田区,1,0,0,0,0
7c78ed89b5363dd2,2025,创凡宠物医院(福永分院),A_MEDICAL,high,医疗保健服务,动物医疗场所,宠物诊所,福海街道桥头社区宝安大道6263号107-110,宝安区,113.80125538092194,22.68376739498908,1.15,SZ500_0010_0064,宝安区,1,0,0,0,0
7c7eb15e0e08b16a,2025,鸿源宠物医院(航城分院),A_MEDICAL,high,医疗保健服务,动物医疗场所,宠物诊所,航城大道安居家园105铺(固戍地铁站D口步行350米),宝安区,113.84116381185946,22.60778117761732,1.15,SZ500_0019_0047,宝安区,1,0,0,0,0
7ccd6fb80e59073a,2025,米琪宠物生活馆(招商花园城店),A_RETAIL,high,购物服务,专卖店,宠物用品店,招商花园城北区12栋s1228,坪山区,114.33851383068458,22.7107798448584,1.0,SZ500_0120_0072,坪山区,0,1,0,0,0
7d3b72cdc330ae05,2025,萌力叻宠,A_RETAIL,high,购物服务,专卖店,宠物用品店,碧涛居4栋34号,宝安区,113.91025800485336,22.57527591327402,1.0,SZ500_0033_0040,宝安区,0,1,0,0,0
7d5c4b7d3f1f0172,2025,暖暖动物医院,A_MEDICAL,high,医疗保健服务,动物医疗场所,宠物诊所,翻身路开屏花园A2栋261号,宝安区,113.878856849098,22.573875561568265,1.15,SZ500_0027_0040,宝安区,1,0,0,0,0
7d64bc5c619133f0,2025,曲奇宠物店,A_RETAIL,high,购物服务,专卖店,宠物用品店,怡华新村23号楼102(翻身地铁站C口步行160米),宝安区,113.88813149119962,22.563964594434843,1.0,SZ500_0029_0038,宝安区,0,1,0,0,0
