candidate_id,year,source_file,source_category,source_encoding,source_row_number,raw_id,name,type,typecode,address,lon_wgs84,lat_wgs84,coordinate_source,coordinate_status,province,city,district,adcode,category_primary,category_secondary,category_tertiary,raw_tel_present,candidate_group,candidate_classes,candidate_confidence,match_text_snippet,dedup_key,review_label,review_reason,is_core_service,is_extended_service,is_false_positive,reviewer,review_date
57b9e262bfec6315,2018,深圳市2018/csv/2018_公司企业.csv,公司企业,utf-8-sig,43175,B0FFK4E0HB,深宝联贸,,170200,南环立交深圳翔鹏宠物警犬训练学校对面,113.830656969,22.7123702926,lon/lat_lowercase,in_shenzhen_bounds,广东省,深圳市,宝安区,440306,公司企业,公司,公司,no,A_high_confidence,A_TRAINING,medium,深宝联贸  170200 南环立交深圳翔鹏宠物警犬训练学校对面 公司企业 公司 公司,b62658e8fd578987,,,,,,,
f0892d27b5dedc4e,2018,深圳市2018/csv/2018_公司企业.csv,公司企业,utf-8-sig,45290,B0FFLI1UMG,995深圳中队搜救犬训练基地,,170200,新桥街道年桔批发姚记花场东北150米,113.871784792,22.7023021352,lon/lat_lowercase,in_shenzhen_bounds,广东省,深圳市,宝安区,440306,公司企业,公司,公司,yes,A_high_confidence,A_TRAINING,medium,995深圳中队搜救犬训练基地  170200 新桥街道年桔批发姚记花场东北150米 公司企业 公司 公司,01b74907b45a65ed,,,,,,,
cdf0acd1cd1254ae,2018,深圳市2018/csv/2018_医疗保健服务.csv,医疗保健服务,utf-8-sig,10126,B0FFJ5N873,悦宠训犬中心,,90000,宇丰四路与宇丰路交叉口南150米,114.014310006,22.6428061012,lon/lat_lowercase,in_shenzhen_bounds,广东省,深圳市,龙华区,440309,医疗保健服务,医疗保健服务场所,医疗保健服务场所,yes,A_high_confidence,A_TRAINING,medium,悦宠训犬中心  90000 宇丰四路与宇丰路交叉口南150米 医疗保健服务 医疗保健服务场所 医疗保健服务场所,b6935188aa7eaa42,,,,,,,
8b53b6b8792f65a9,2018,深圳市2018/csv/2018_科教文化服务.csv,科教文化服务,utf-8-sig,8176,B0FFGY8JU2,深圳市翔鹏职业训犬师培训学校,,140000,沙井镇上南工业大道18号(沙井南环立交旁),113.830585775,22.7123851539,lon/lat_lowercase,in_shenzhen_bounds,广东省,深圳市,宝安区,440306,科教文化服务,科教文化场所,科教文化场所,yes,A_high_confidence,A_TRAINING,medium,深圳市翔鹏职业训犬师培训学校  140000 沙井镇上南工业大道18号(沙井南环立交旁) 科教文化服务 科教文化场所 科教文化场所,b5c3667f40c9b660,,,,,,,
0d45d5763ece4370,2018,深圳市2018/csv/2018_科教文化服务.csv,科教文化服务,utf-8-sig,8181,B02F38OY5X,翔鹏宠物警犬训练学校,,140000,南环立交附近,113.830560681,22.7127939955,lon/lat_lowercase,in_shenzhen_bounds,广东省,深圳市,宝安区,440306,科教文化服务,科教文化场所,科教文化场所,yes,A_high_confidence,A_TRAINING,medium,翔鹏宠物警犬训练学校  140000 南环立交附近 科教文化服务 科教文化场所 科教文化场所,015b0886d02c81d0,,,,,,,
a8f121e5ac6ea687,2018,深圳市2018/csv/2018_科教文化服务.csv,科教文化服务,utf-8-sig,8182,B0FFILHQ2E,国家劳动保障部训犬师培训中心,,140000,南环立交与广深公路交叉口东150米,113.830782286,22.7126944419,lon/lat_lowercase,in_shenzhen_bounds,广东省,深圳市,宝安区,440306,科教文化服务,科教文化场所,科教文化场所,no,A_high_confidence,A_TRAINING,medium,国家劳动保障部训犬师培训中心  140000 南环立交与广深公路交叉口东150米 科教文化服务 科教文化场所 科教文化场所,c1f33a78e57de32f,,,,,,,
23519aed492bf471,2018,深圳市2018/csv/2018_科教文化服务.csv,科教文化服务,utf-8-sig,33656,B0FFLH54EE,聚龙鑫训犬工作室,,140000,园山街道安良五村同富裕路97仓库101,114.224276051,22.6358454965,lon/lat_lowercase,in_shenzhen_bounds,广东省,深圳市,龙岗区,440307,科教文化服务,科教文化场所,科教文化场所,yes,A_high_confidence,A_TRAINING,medium,聚龙鑫训犬工作室  140000 园山街道安良五村同富裕路97仓库101 科教文化服务 科教文化场所 科教文化场所,1e496e208a4591fd,,,,,,,
b0ba58da47a47014,2019,深圳市2019/csv/2019_公司企业.csv,公司企业,utf-8-sig,86888,B0FFK9I30F,星辰智联科技有限公司,公司企业;公司;公司,170200,沙井翔鹏宠物警犬训练学校东北,113.83141962549826,22.71311173648771,LON84/LAT84,in_shenzhen_bounds,广东省,深圳市,宝安区,440306.0,公司企业,公司,公司,no,A_high_confidence,A_TRAINING,medium,星辰智联科技有限公司 公司企业;公司;公司 170200 沙井翔鹏宠物警犬训练学校东北 公司企业 公司 公司,1a24e539c8c942aa,,,,,,,
c142b438ec09eb97,2019,深圳市2019/csv/2019_科教文化服务.csv,科教文化服务,utf-8-sig,10052,B0HUACBQLV,乖乖狗宠物训犬学校,科教文化服务;科教文化场所;科教文化场所,140000,益田街中和市场,114.04163341921229,22.517680625290986,LON84/LAT84,in_shenzhen_bounds,广东省,深圳市,福田区,440304.0,科教文化服务,科教文化场所,科教文化场所,yes,A_high_confidence,A_TRAINING,medium,乖乖狗宠物训犬学校 科教文化服务;科教文化场所;科教文化场所 140000 益田街中和市场 科教文化服务 科教文化场所 科教文化场所,764d5b337bb2cd90,,,,,,,
b91c489afb28a76d,2019,深圳市2019/csv/2019_科教文化服务.csv,科教文化服务,utf-8-sig,24696,B02F38OY5X,翔鹏宠物警犬训练学校,科教文化服务;科教文化场所;科教文化场所,140000,南环立交附近,113.83057438537429,22.71280424211871,LON84/LAT84,in_shenzhen_bounds,广东省,深圳市,宝安区,440306.0,科教文化服务,科教文化场所,科教文化场所,yes,A_high_confidence,A_TRAINING,medium,翔鹏宠物警犬训练学校 科教文化服务;科教文化场所;科教文化场所 140000 南环立交附近 科教文化服务 科教文化场所 科教文化场所,06b059752ed0fd15,,,,,,,
d5e583f745660e7f,2019,深圳市2019/csv/2019_科教文化服务.csv,科教文化服务,utf-8-sig,24704,B0FFILHQ2E,国家劳动保障部训犬师培训中心,科教文化服务;培训机构;培训机构,141400,南环立交与广深公路交叉口东150米,113.83079598465459,22.712704682683757,LON84/LAT84,in_shenzhen_bounds,广东省,深圳市,宝安区,440306.0,科教文化服务,培训机构,培训机构,no,A_high_confidence,A_TRAINING,medium,国家劳动保障部训犬师培训中心 科教文化服务;培训机构;培训机构 141400 南环立交与广深公路交叉口东150米 科教文化服务 培训机构 培训机构,630aebc5a51606d7,,,,,,,
68a012e294739606,2019,深圳市2019/csv/2019_科教文化服务.csv,科教文化服务,utf-8-sig,25721,B0FFLHY2ED,鹏城K9快乐训犬基地,科教文化服务;培训机构;培训机构,141400,,113.89911711554225,22.7364639104352,LON84/LAT84,in_shenzhen_bounds,广东省,深圳市,光明区,440311.0,科教文化服务,培训机构,培训机构,no,A_high_confidence,A_TRAINING,medium,鹏城K9快乐训犬基地 科教文化服务;培训机构;培训机构 141400  科教文化服务 培训机构 培训机构,45ea8bd1d8c779db,,,,,,,
6d546188ccfa3db9,2019,深圳市2019/csv/2019_科教文化服务.csv,科教文化服务,utf-8-sig,29729,B0FFLH54EE,聚龙鑫训犬工作室,科教文化服务;科教文化场所;科教文化场所,140000,同富裕路97仓库101号韦斯卡眼镜有限公司旁,114.22431781919622,22.635830163449498,LON84/LAT84,in_shenzhen_bounds,广东省,深圳市,龙岗区,440307.0,科教文化服务,科教文化场所,科教文化场所,yes,A_high_confidence,A_TRAINING,medium,聚龙鑫训犬工作室 科教文化服务;科教文化场所;科教文化场所 140000 同富裕路97仓库101号韦斯卡眼镜有限公司旁 科教文化服务 科教文化场所 科教文化场所,9d63fa4ff51491d6,,,,,,,
bd73ece8f66192b1,2019,深圳市2019/csv/2019_购物服务.csv,购物服务,utf-8-sig,59462,B0FFFQ16YP,宠物警犬训练俱乐部,购物服务;专卖店;宠物用品店,061211,梅龙大道112号附近,114.03385081821538,22.61371556442468,LON84/LAT84,in_shenzhen_bounds,广东省,深圳市,龙华区,440309.0,购物服务,专卖店,宠物用品店,yes,A_high_confidence,A_RETAIL|A_TRAINING,high,宠物警犬训练俱乐部 购物服务;专卖店;宠物用品店 061211 梅龙大道112号附近 购物服务 专卖店 宠物用品店,753d15ed8b097244,,,,,,,
e33a405291c67ded,2019,深圳市2019/csv/2019_购物服务.csv,购物服务,utf-8-sig,104416,B0HKJ542PR,永兴宠物训练工作室,购物服务;专卖店;宠物用品店,061211,秀峰二街秀峰工业城,114.10070625039874,22.65275286823472,LON84/LAT84,in_shenzhen_bounds,广东省,深圳市,龙岗区,440307.0,购物服务,专卖店,宠物用品店,no,A_high_confidence,A_RETAIL|A_TRAINING,high,永兴宠物训练工作室 购物服务;专卖店;宠物用品店 061211 秀峰二街秀峰工业城 购物服务 专卖店 宠物用品店,626e399b8abfb992,,,,,,,
cc9d6a4b06af86b0,2019,深圳市2019/csv/2019_购物服务.csv,购物服务,utf-8-sig,167210,B0H07C4TR5,萌宠宠物训练店,购物服务;专卖店;宠物用品店,061211,横岗街道恒地悦山湖北区山湖路63号,114.18180928872485,22.654863388092,LON84/LAT84,in_shenzhen_bounds,广东省,深圳市,龙岗区,440307.0,购物服务,专卖店,宠物用品店,yes,A_high_confidence,A_RETAIL|A_TRAINING|B_LEISURE,high,萌宠宠物训练店 购物服务;专卖店;宠物用品店 061211 横岗街道恒地悦山湖北区山湖路63号 购物服务 专卖店 宠物用品店,09660970b80d02c3,,,,,,,
dfddb010375e763b,2020,深圳市2020/csv/2020_科教文化服务.csv,科教文化服务,utf-8-sig,9776,B0HUACBQLV,乖乖狗宠物训犬学校,科教文化服务;科教文化场所;科教文化场所,,益田街中和市场,114.041633419,22.5176806253,wgs_x/y,in_shenzhen_bounds,广东省,深圳市,福田区,440304.0,科教文化服务,科教文化场所,科教文化场所,yes,A_high_confidence,A_TRAINING,medium,乖乖狗宠物训犬学校 科教文化服务;科教文化场所;科教文化场所  益田街中和市场 科教文化服务 科教文化场所 科教文化场所,13b5b8b946e1fb37,,,,,,,
65c2838a8305e941,2020,深圳市2020/csv/2020_科教文化服务.csv,科教文化服务,utf-8-sig,24298,B02F38OY5X,翔鹏宠物警犬训练学校,科教文化服务;科教文化场所;科教文化场所,,南环立交附近,113.830681687,22.7125815023,wgs_x/y,in_shenzhen_bounds,广东省,深圳市,宝安区,440306.0,科教文化服务,科教文化场所,科教文化场所,yes,A_high_confidence,A_TRAINING,medium,翔鹏宠物警犬训练学校 科教文化服务;科教文化场所;科教文化场所  南环立交附近 科教文化服务 科教文化场所 科教文化场所,eda5ed15d6d5a45d,,,,,,,
59ce5a10d55b48b1,2020,深圳市2020/csv/2020_科教文化服务.csv,科教文化服务,utf-8-sig,24307,B0FFILHQ2E,国家劳动保障部训犬师培训中心,科教文化服务;培训机构;培训机构,,南环立交与广深公路交叉口东150米,113.830795985,22.7127046827,wgs_x/y,in_shenzhen_bounds,广东省,深圳市,宝安区,440306.0,科教文化服务,培训机构,培训机构,no,A_high_confidence,A_TRAINING,medium,国家劳动保障部训犬师培训中心 科教文化服务;培训机构;培训机构  南环立交与广深公路交叉口东150米 科教文化服务 培训机构 培训机构,6066c77b65c27e80,,,,,,,
96afc1cba40b9d87,2020,深圳市2020/csv/2020_科教文化服务.csv,科教文化服务,utf-8-sig,25346,B0FFLHY2ED,鹏城K9快乐训犬基地,科教文化服务;培训机构;培训机构,,,113.899117116,22.7364639104,wgs_x/y,in_shenzhen_bounds,广东省,深圳市,光明区,440311.0,科教文化服务,培训机构,培训机构,no,A_high_confidence,A_TRAINING,medium,鹏城K9快乐训犬基地 科教文化服务;培训机构;培训机构   科教文化服务 培训机构 培训机构,04b8936f7c68f1d1,,,,,,,
65061c847a321ade,2020,深圳市2020/csv/2020_科教文化服务.csv,科教文化服务,utf-8-sig,29388,B0FFLH54EE,聚龙鑫训犬工作室,科教文化服务;科教文化场所;科教文化场所,,园山街道安良五村同富裕路97仓库101,114.224317819,22.6358301634,wgs_x/y,in_shenzhen_bounds,广东省,深圳市,龙岗区,440307.0,科教文化服务,科教文化场所,科教文化场所,yes,A_high_confidence,A_TRAINING,medium,聚龙鑫训犬工作室 科教文化服务;科教文化场所;科教文化场所  园山街道安良五村同富裕路97仓库101 科教文化服务 科教文化场所 科教文化场所,c21a74dea4173a1d,,,,,,,
6f1ab4712bd729c6,2020,深圳市2020/csv/2020_购物服务.csv,购物服务,utf-8-sig,59121,B0FFFQ16YP,宠物警犬训练俱乐部,购物服务;专卖店;宠物用品店,,梅龙大道112号附近,114.033850818,22.6137155644,wgs_x/y,in_shenzhen_bounds,广东省,深圳市,龙华区,440309.0,购物服务,专卖店,宠物用品店,yes,A_high_confidence,A_RETAIL|A_TRAINING,high,宠物警犬训练俱乐部 购物服务;专卖店;宠物用品店  梅龙大道112号附近 购物服务 专卖店 宠物用品店,8927ca2d921013c5,,,,,,,
84b45bf18e2621d8,2020,深圳市2020/csv/2020_购物服务.csv,购物服务,utf-8-sig,103331,B0HKJ542PR,永兴宠物训练工作室,购物服务;专卖店;宠物用品店,,秀峰二街与秀城街交叉口东约120米,114.10070625,22.6527528682,wgs_x/y,in_shenzhen_bounds,广东省,深圳市,龙岗区,440307.0,购物服务,专卖店,宠物用品店,no,A_high_confidence,A_RETAIL|A_TRAINING,high,永兴宠物训练工作室 购物服务;专卖店;宠物用品店  秀峰二街与秀城街交叉口东约120米 购物服务 专卖店 宠物用品店,ff81f39b22160efa,,,,,,,
35b66951d0f18950,2020,深圳市2020/csv/2020_购物服务.csv,购物服务,utf-8-sig,167081,B0H07C4TR5,萌宠宠物训练店,购物服务;专卖店;宠物用品店,,横岗街道恒地悦山湖北区山湖路63号,114.18144635,22.6546967666,wgs_x/y,in_shenzhen_bounds,广东省,深圳市,龙岗区,440307.0,购物服务,专卖店,宠物用品店,yes,A_high_confidence,A_RETAIL|A_TRAINING|B_LEISURE,high,萌宠宠物训练店 购物服务;专卖店;宠物用品店  横岗街道恒地悦山湖北区山湖路63号 购物服务 专卖店 宠物用品店,7dd72017fb9d1f2e,,,,,,,
396ca1c41e90a9aa,2020,深圳市2020/csv/2020_购物服务.csv,购物服务,utf-8-sig,178333,B0I61C9188,宠道训犬联盟,购物服务;专卖店;宠物用品店,,龙翔大道雅庭名苑5040号,114.223720583,22.7044524669,wgs_x/y,in_shenzhen_bounds,广东省,深圳市,龙岗区,440307.0,购物服务,专卖店,宠物用品店,yes,A_high_confidence,A_RETAIL|A_TRAINING,high,宠道训犬联盟 购物服务;专卖店;宠物用品店  龙翔大道雅庭名苑5040号 购物服务 专卖店 宠物用品店,bc44a4d274c8e6c0,,,,,,,
f757e913db0fe08c,2021,深圳市2021/csv/深圳市_科教文化服务_2021.csv,科教文化服务,utf-8-sig,23177,B0FFGY8JU2,深圳市翔鹏职业训犬师培训学校,科教文化服务;学校;职业技术学校,141206,沙井镇上南工业大道18号(沙井南环立交),113.835904,22.709783,location_compound,in_shenzhen_bounds,广东省,深圳市,宝安区,440306,科教文化服务,学校,职业技术学校,yes,A_high_confidence,A_TRAINING,medium,深圳市翔鹏职业训犬师培训学校 科教文化服务;学校;职业技术学校 141206 沙井镇上南工业大道18号(沙井南环立交) 科教文化服务 学校 职业技术学校,ff81cd17838c25b9,,,,,,,
1aa12c4101f1d775,2021,深圳市2021/csv/深圳市_科教文化服务_2021.csv,科教文化服务,utf-8-sig,23183,B02F38OY5X,翔鹏宠物警犬训练学校,科教文化服务;科教文化场所;科教文化场所,140000,南环立交附近,113.835582,22.709679,location_compound,in_shenzhen_bounds,广东省,深圳市,宝安区,440306,科教文化服务,科教文化场所,科教文化场所,yes,A_high_confidence,A_TRAINING,medium,翔鹏宠物警犬训练学校 科教文化服务;科教文化场所;科教文化场所 140000 南环立交附近 科教文化服务 科教文化场所 科教文化场所,202fc7abe77d316b,,,,,,,
5576813ba7bd0a2d,2021,深圳市2021/csv/深圳市_科教文化服务_2021.csv,科教文化服务,utf-8-sig,23194,B0FFILHQ2E,国家劳动保障部训犬师指导中心,科教文化服务;培训机构;培训机构,141400,南环立交与广深公路辅路交叉路口东北140米,113.835299,22.710456,location_compound,in_shenzhen_bounds,广东省,深圳市,宝安区,440306,科教文化服务,培训机构,培训机构,no,A_high_confidence,A_TRAINING,medium,国家劳动保障部训犬师指导中心 科教文化服务;培训机构;培训机构 141400 南环立交与广深公路辅路交叉路口东北140米 科教文化服务 培训机构 培训机构,38a5ea7e6f17a122,,,,,,,
7846a69ad355926f,2021,深圳市2021/csv/深圳市_科教文化服务_2021.csv,科教文化服务,utf-8-sig,27989,B0FFLH54EE,聚龙鑫训犬工作室,科教文化服务;科教文化场所;科教文化场所,140000,园山街道安良五村同富裕路97仓库101,114.229168,22.632984,location_compound,in_shenzhen_bounds,广东省,深圳市,龙岗区,440307,科教文化服务,科教文化场所,科教文化场所,yes,A_high_confidence,A_TRAINING,medium,聚龙鑫训犬工作室 科教文化服务;科教文化场所;科教文化场所 140000 园山街道安良五村同富裕路97仓库101 科教文化服务 科教文化场所 科教文化场所,c40ae973c0d8b202,,,,,,,
6c3dd7401373cac1,2014,深圳市2014/csv/2014公司企业.csv,公司企业,utf-8-sig,1757,,名流水族·园林,其它农林牧渔基地,170400,,114.044342,22.604806,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,龙华区,440309,公司企业,农林牧渔基地,其它农林牧渔基地,no,B_extended,B_AQUARIUM,medium,名流水族·园林 其它农林牧渔基地 170400  公司企业 农林牧渔基地 其它农林牧渔基地,a2c1600c3140b0ab,,,,,,,
2dba98287ca8aaf7,2014,深圳市2014/csv/2014公司企业.csv,公司企业,utf-8-sig,11639,,深圳市昊森水族景观设计有限公司,公司,170200,前进路４号雁盟酒店文化产业园Ｅ１１０,113.894597,22.581838,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,宝安区,440306,公司企业,公司,公司,no,B_extended,B_AQUARIUM,medium,深圳市昊森水族景观设计有限公司 公司 170200 前进路４号雁盟酒店文化产业园Ｅ１１０ 公司企业 公司 公司,d491a47a5545977a,,,,,,,
9013a8c069178a6f,2014,深圳市2014/csv/2014公司企业.csv,公司企业,utf-8-sig,27447,,深圳市尚佳水族有限公司,公司,170200,花卉世界美丽园１８８,114.073667,22.551247,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,福田区,440304,公司企业,公司,公司,yes,B_extended,B_AQUARIUM,medium,深圳市尚佳水族有限公司 公司 170200 花卉世界美丽园１８８ 公司企业 公司 公司,85826112c2d87466,,,,,,,
5b0d899b901d716f,2014,深圳市2014/csv/2014公司企业.csv,公司企业,utf-8-sig,29879,,深圳市泓亚水族设备制造有限公司,公司,170200,白石塘村教育北路６８号,114.299132,22.781814,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,龙岗区,440307,公司企业,公司,公司,no,B_extended,B_AQUARIUM,medium,深圳市泓亚水族设备制造有限公司 公司 170200 白石塘村教育北路６８号 公司企业 公司 公司,55de3025e828b104,,,,,,,
0fbd2c65b2a688b4,2014,深圳市2014/csv/2014公司企业.csv,公司企业,utf-8-sig,33152,,深圳市联友水族用品有限公司,公司,170200,坪地镇六联社区长山工业区,114.329846,22.803643,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,龙岗区,440307,公司企业,公司,公司,no,B_extended,B_AQUARIUM,medium,深圳市联友水族用品有限公司 公司 170200 坪地镇六联社区长山工业区 公司企业 公司 公司,bc788b59b0ee8539,,,,,,,
5b56efb30fe12c44,2014,深圳市2014/csv/2014购物服务.csv,购物服务,utf-8-sig,39,,小白兔鲜花坊,花卉市场,060501,,114.060331,22.721452,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,龙华区,440309,购物服务,花鸟鱼虫市场,花卉市场,no,B_extended,B_AQUARIUM,medium,小白兔鲜花坊 花卉市场 060501  购物服务 花鸟鱼虫市场 花卉市场,1f9d42aa3a4dd6a1,,,,,,,
79eff4e28866ea6c,2014,深圳市2014/csv/2014购物服务.csv,购物服务,utf-8-sig,57,,精灵水族,花鸟鱼虫市场,060500,,114.048646,22.710523,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,龙华区,440309,购物服务,花鸟鱼虫市场,花鸟鱼虫市场,no,B_extended,B_AQUARIUM,medium,精灵水族 花鸟鱼虫市场 060500  购物服务 花鸟鱼虫市场 花鸟鱼虫市场,6ce19c94c224eb3d,,,,,,,
3fcec37c673f0b2b,2014,深圳市2014/csv/2014购物服务.csv,购物服务,utf-8-sig,109,,双双花店,花卉市场,060501,,114.063276,22.723028,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,龙华区,440309,购物服务,花鸟鱼虫市场,花卉市场,no,B_extended,B_AQUARIUM,medium,双双花店 花卉市场 060501  购物服务 花鸟鱼虫市场 花卉市场,56b12d6df2bdfc5d,,,,,,,
952a19044b637a9d,2014,深圳市2014/csv/2014购物服务.csv,购物服务,utf-8-sig,284,,万红花卉园艺,花卉市场,060501,十一支路５３,114.043831,22.600625,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,龙华区,440309,购物服务,花鸟鱼虫市场,花卉市场,no,B_extended,B_AQUARIUM,medium,万红花卉园艺 花卉市场 060501 十一支路５３ 购物服务 花鸟鱼虫市场 花卉市场,8f0b99b42fbf31e0,,,,,,,
4fb436c538a0ac94,2014,深圳市2014/csv/2014购物服务.csv,购物服务,utf-8-sig,345,,小林花艺,花卉市场,060501,,114.031671,22.618548,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,龙华区,440309,购物服务,花鸟鱼虫市场,花卉市场,no,B_extended,B_AQUARIUM,medium,小林花艺 花卉市场 060501  购物服务 花鸟鱼虫市场 花卉市场,e169d60a172b6d36,,,,,,,
1949c6ec43088581,2014,深圳市2014/csv/2014购物服务.csv,购物服务,utf-8-sig,371,,诺诺水族馆,宠物市场,060502,,114.044885,22.599733,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,龙华区,440309,购物服务,花鸟鱼虫市场,宠物市场,no,B_extended,B_AQUARIUM,medium,诺诺水族馆 宠物市场 060502  购物服务 花鸟鱼虫市场 宠物市场,dc55bdd4db119501,,,,,,,
89b9a4168a5a9b56,2014,深圳市2014/csv/2014购物服务.csv,购物服务,utf-8-sig,410,,雅馨园艺,花卉市场,060501,,114.030953,22.745893,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,龙华区,440309,购物服务,花鸟鱼虫市场,花卉市场,no,B_extended,B_AQUARIUM,medium,雅馨园艺 花卉市场 060501  购物服务 花鸟鱼虫市场 花卉市场,99c0b373add4f50c,,,,,,,
019207c0b3538df8,2014,深圳市2014/csv/2014购物服务.csv,购物服务,utf-8-sig,821,,华龙水族,宠物市场,060502,梅龙大道９７６,114.03648,22.644921,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,龙华区,440309,购物服务,花鸟鱼虫市场,宠物市场,no,B_extended,B_AQUARIUM,medium,华龙水族 宠物市场 060502 梅龙大道９７６ 购物服务 花鸟鱼虫市场 宠物市场,950547f3e8c0e228,,,,,,,
0d6634d78bad8d22,2014,深圳市2014/csv/2014购物服务.csv,购物服务,utf-8-sig,831,,幸福园花卉批发行,花卉市场,060501,,114.016315,22.656146,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,龙华区,440309,购物服务,花鸟鱼虫市场,花卉市场,yes,B_extended,B_AQUARIUM,medium,幸福园花卉批发行 花卉市场 060501  购物服务 花鸟鱼虫市场 花卉市场,6ddf53567925951a,,,,,,,
fc4719c8b04f8434,2014,深圳市2014/csv/2014购物服务.csv,购物服务,utf-8-sig,990,,桃源花卉园林有限公司,花卉市场,060501,,114.017317,22.656505,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,龙华区,440309,购物服务,花鸟鱼虫市场,花卉市场,no,B_extended,B_AQUARIUM,medium,桃源花卉园林有限公司 花卉市场 060501  购物服务 花鸟鱼虫市场 花卉市场,df24f3484d038d9f,,,,,,,
d497e9e0638f4092,2014,深圳市2014/csv/2014购物服务.csv,购物服务,utf-8-sig,1155,,绿艺花卉行,花卉市场,060501,新澜大街２０,114.052532,22.715818,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,龙华区,440309,购物服务,花鸟鱼虫市场,花卉市场,yes,B_extended,B_AQUARIUM,medium,绿艺花卉行 花卉市场 060501 新澜大街２０ 购物服务 花鸟鱼虫市场 花卉市场,736a7d0c6f7c80c1,,,,,,,
184c0ac8f1cb4dee,2014,深圳市2014/csv/2014购物服务.csv,购物服务,utf-8-sig,1383,,艺景花店,花卉市场,060501,,114.048395,22.712673,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,龙华区,440309,购物服务,花鸟鱼虫市场,花卉市场,no,B_extended,B_AQUARIUM,medium,艺景花店 花卉市场 060501  购物服务 花鸟鱼虫市场 花卉市场,add8e09180bdcf42,,,,,,,
383520ae01e3e2a9,2014,深圳市2014/csv/2014购物服务.csv,购物服务,utf-8-sig,1882,,琴缘花卉批发中心,花卉市场,060501,,114.016552,22.656231,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,龙华区,440309,购物服务,花鸟鱼虫市场,花卉市场,yes,B_extended,B_AQUARIUM,medium,琴缘花卉批发中心 花卉市场 060501  购物服务 花鸟鱼虫市场 花卉市场,1c00d2cc475eb3a1,,,,,,,
d217d98d1e9873b8,2014,深圳市2014/csv/2014购物服务.csv,购物服务,utf-8-sig,1911,,旺隆鱼鸟水族,宠物市场,060502,华园道１９４,114.026404,22.661355,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,龙华区,440309,购物服务,花鸟鱼虫市场,宠物市场,no,B_extended,B_AQUARIUM,medium,旺隆鱼鸟水族 宠物市场 060502 华园道１９４ 购物服务 花鸟鱼虫市场 宠物市场,7bad5582d20241ff,,,,,,,
c1f18b3de4aecb3b,2014,深圳市2014/csv/2014购物服务.csv,购物服务,utf-8-sig,2131,,精灵水族馆,宠物市场,060502,龙发路１２９－１３１,114.023274,22.648331,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,龙华区,440309,购物服务,花鸟鱼虫市场,宠物市场,no,B_extended,B_AQUARIUM,medium,精灵水族馆 宠物市场 060502 龙发路１２９－１３１ 购物服务 花鸟鱼虫市场 宠物市场,2234082e8d597cfd,,,,,,,
1e2ea9265d310680,2014,深圳市2014/csv/2014购物服务.csv,购物服务,utf-8-sig,2152,,思盈花艺,花卉市场,060501,,114.03177,22.618549,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,龙华区,440309,购物服务,花鸟鱼虫市场,花卉市场,no,B_extended,B_AQUARIUM,medium,思盈花艺 花卉市场 060501  购物服务 花鸟鱼虫市场 花卉市场,8816fc542f4b1552,,,,,,,
3330e710c85190bb,2014,深圳市2014/csv/2014购物服务.csv,购物服务,utf-8-sig,2191,,情缘花艺,花卉市场,060501,,114.045513,22.608974,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,龙华区,440309,购物服务,花鸟鱼虫市场,花卉市场,no,B_extended,B_AQUARIUM,medium,情缘花艺 花卉市场 060501  购物服务 花鸟鱼虫市场 花卉市场,198d107256372698,,,,,,,
7305dce10b445ff4,2014,深圳市2014/csv/2014购物服务.csv,购物服务,utf-8-sig,2193,,勿忘我花艺,花卉市场,060501,民治大道７９,114.045283,22.608397,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,龙华区,440309,购物服务,花鸟鱼虫市场,花卉市场,no,B_extended,B_AQUARIUM,medium,勿忘我花艺 花卉市场 060501 民治大道７９ 购物服务 花鸟鱼虫市场 花卉市场,b87d8772d962b0dd,,,,,,,
